Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 16 to 19 years,Margin of Error; Total: - 16 to 19 years,Estimate; Total: - 20 to 24 years,Margin of Error; Total: - 20 to 24 years,Estimate; Total: - 25 to 44 years,Margin of Error; Total: - 25 to 44 years,Estimate; Total: - 45 to 54 years,Margin of Error; Total: - 45 to 54 years,Estimate; Total: - 55 to 59 years,Margin of Error; Total: - 55 to 59 years,Estimate; Total: - 60 to 64 years,Margin of Error; Total: - 60 to 64 years,Estimate; Total: - 65 years and over,Margin of Error; Total: - 65 years and over,"Estimate; Total: - Car, truck, or van - drove alone:","Margin of Error; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 16 to 19 years","Estimate; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 20 to 24 years","Estimate; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 25 to 44 years","Estimate; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 45 to 54 years","Estimate; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 55 to 59 years","Estimate; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - drove alone: - 60 to 64 years","Estimate; Total: - Car, truck, or van - drove alone: - 65 years and over","Margin of Error; Total: - Car, truck, or van - drove alone: - 65 years and over","Estimate; Total: - Car, truck, or van - carpooled:","Margin of Error; Total: - Car, truck, or van - carpooled:","Estimate; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 16 to 19 years","Estimate; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 20 to 24 years","Estimate; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 25 to 44 years","Estimate; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 45 to 54 years","Estimate; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 55 to 59 years","Estimate; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Margin of Error; Total: - Car, truck, or van - carpooled: - 60 to 64 years","Estimate; Total: - Car, truck, or van - carpooled: - 65 years and over","Margin of Error; Total: - Car, truck, or van - carpooled: - 65 years and over",Estimate; Total: - Public transportation (excluding taxicab):,Margin of Error; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 16 to 19 years,Estimate; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 20 to 24 years,Estimate; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 25 to 44 years,Estimate; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 45 to 54 years,Estimate; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 55 to 59 years,Estimate; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Margin of Error; Total: - Public transportation (excluding taxicab): - 60 to 64 years,Estimate; Total: - Public transportation (excluding taxicab): - 65 years and over,Margin of Error; Total: - Public transportation (excluding taxicab): - 65 years and over,Estimate; Total: - Walked:,Margin of Error; Total: - Walked:,Estimate; Total: - Walked: - 16 to 19 years,Margin of Error; Total: - Walked: - 16 to 19 years,Estimate; Total: - Walked: - 20 to 24 years,Margin of Error; Total: - Walked: - 20 to 24 years,Estimate; Total: - Walked: - 25 to 44 years,Margin of Error; Total: - Walked: - 25 to 44 years,Estimate; Total: - Walked: - 45 to 54 years,Margin of Error; Total: - Walked: - 45 to 54 years,Estimate; Total: - Walked: - 55 to 59 years,Margin of Error; Total: - Walked: - 55 to 59 years,Estimate; Total: - Walked: - 60 to 64 years,Margin of Error; Total: - Walked: - 60 to 64 years,Estimate; Total: - Walked: - 65 years and over,Margin of Error; Total: - Walked: - 65 years and over,"Estimate; Total: - Taxicab, motorcycle, bicycle, or other means:","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means:","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 16 to 19 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 20 to 24 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 25 to 44 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 45 to 54 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 55 to 59 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 60 to 64 years","Estimate; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over","Margin of Error; Total: - Taxicab, motorcycle, bicycle, or other means: - 65 years and over",Estimate; Total: - Worked at home:,Margin of Error; Total: - Worked at home:,Estimate; Total: - Worked at home: - 16 to 19 years,Margin of Error; Total: - Worked at home: - 16 to 19 years,Estimate; Total: - Worked at home: - 20 to 24 years,Margin of Error; Total: - Worked at home: - 20 to 24 years,Estimate; Total: - Worked at home: - 25 to 44 years,Margin of Error; Total: - Worked at home: - 25 to 44 years,Estimate; Total: - Worked at home: - 45 to 54 years,Margin of Error; Total: - Worked at home: - 45 to 54 years,Estimate; Total: - Worked at home: - 55 to 59 years,Margin of Error; Total: - Worked at home: - 55 to 59 years,Estimate; Total: - Worked at home: - 60 to 64 years,Margin of Error; Total: - Worked at home: - 60 to 64 years,Estimate; Total: - Worked at home: - 65 years and over,Margin of Error; Total: - Worked at home: - 65 years and over
1400000US36001013000,36001013000,"Census Tract 130, Albany County, New York",3771,404,109,55,338,153,1524,279,1051,224,454,174,186,118,109,68,3304,360,109,55,288,145,1285,225,981,224,373,135,184,118,84,63,363,229,0,17,35,30,207,144,38,46,81,92,2,4,0,17,26,31,0,17,0,17,0,17,17,27,0,17,0,17,9,14,15,24,0,17,15,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,63,45,0,17,0,17,32,38,15,24,0,17,0,17,16,24
1400000US36001013100,36001013100,"Census Tract 131, Albany County, New York",1301,148,17,16,202,69,646,102,255,94,94,48,52,34,35,27,1034,163,0,12,142,68,535,98,207,79,78,44,47,31,25,22,121,61,12,15,0,12,62,38,36,39,6,10,5,8,0,12,15,25,0,12,15,25,0,12,0,12,0,12,0,12,0,12,89,61,0,12,45,46,38,36,0,12,0,12,0,12,6,10,10,12,5,8,0,12,0,12,5,9,0,12,0,12,0,12,32,25,0,12,0,12,11,17,7,13,10,11,0,12,4,7
1400000US36001013200,36001013200,"Census Tract 132, Albany County, New York",1517,219,52,38,119,79,854,177,226,92,116,54,95,50,55,44,1236,202,36,35,95,70,710,173,210,89,93,50,64,49,28,38,69,42,10,16,0,12,40,32,0,12,0,12,10,14,9,13,123,68,0,12,9,16,67,64,8,12,17,18,14,17,8,13,45,39,6,10,0,12,14,25,8,13,0,12,7,11,10,15,23,25,0,12,0,12,23,25,0,12,0,12,0,12,0,12,21,24,0,12,15,23,0,12,0,12,6,10,0,12,0,12
1400000US36001013300,36001013300,"Census Tract 133, Albany County, New York",2436,326,17,25,423,223,1391,295,354,133,52,55,186,83,13,21,1935,306,0,12,371,212,1089,275,258,106,43,52,174,82,0,12,219,126,17,25,23,35,102,101,65,43,0,12,12,19,0,12,125,80,0,12,18,29,94,72,13,21,0,12,0,12,0,12,85,41,0,12,11,17,34,37,18,26,9,15,0,12,13,21,65,96,0,12,0,12,65,96,0,12,0,12,0,12,0,12,7,10,0,12,0,12,7,10,0,12,0,12,0,12,0,12
1400000US36001013400,36001013400,"Census Tract 134, Albany County, New York",1292,182,5,11,154,129,607,158,270,102,129,64,62,42,65,55,982,186,5,11,80,71,544,167,186,85,74,45,30,33,63,54,97,70,0,12,0,12,46,42,39,47,0,12,12,21,0,12,93,67,0,12,36,35,0,12,26,25,23,26,8,13,0,12,62,66,0,12,38,62,4,8,9,16,11,17,0,12,0,12,2,6,0,12,0,12,0,12,2,6,0,12,0,12,0,12,56,45,0,12,0,12,13,22,8,15,21,34,12,18,2,9
1400000US36001013503,36001013503,"Census Tract 135.03, Albany County, New York",2651,189,103,48,227,97,1072,184,748,123,237,92,201,90,63,38,2267,192,41,30,208,92,963,182,639,133,179,73,188,85,49,37,219,97,19,23,18,22,88,67,56,52,26,27,0,12,12,18,23,26,10,15,0,12,0,12,0,12,0,12,13,21,0,12,24,36,0,12,1,11,0,12,23,36,0,12,0,12,0,12,65,42,33,33,0,12,10,16,22,25,0,12,0,12,0,12,53,38,0,12,0,12,11,17,8,10,32,32,0,12,2,8
1400000US36001013505,36001013505,"Census Tract 135.05, Albany County, New York",1241,150,38,35,157,79,455,86,352,94,135,67,41,33,63,57,991,148,12,21,117,63,406,84,244,78,122,65,41,33,49,46,148,70,11,17,26,30,22,26,62,42,13,20,0,12,14,19,26,24,15,21,0,12,0,12,11,16,0,12,0,12,0,12,6,9,0,12,0,12,6,9,0,12,0,12,0,12,0,12,14,23,0,12,14,23,0,12,0,12,0,12,0,12,0,12,56,50,0,12,0,12,21,35,35,32,0,12,0,12,0,12
1400000US36001013506,36001013506,"Census Tract 135.06, Albany County, New York",3228,317,133,100,321,149,1257,229,861,170,380,127,197,73,79,73,2936,322,107,96,321,149,1183,234,756,163,328,120,176,73,65,70,78,60,6,16,0,17,32,37,18,25,12,16,10,16,0,17,20,22,9,14,0,17,0,17,0,17,0,17,11,17,0,17,63,57,11,18,0,17,0,17,41,53,0,17,0,17,11,14,39,43,0,17,0,17,27,42,9,16,0,17,0,17,3,6,92,68,0,17,0,17,15,23,37,43,40,48,0,17,0,17
1400000US36001013507,36001013507,"Census Tract 135.07, Albany County, New York",1649,237,31,40,125,93,692,153,541,97,90,82,80,46,90,61,1349,183,8,16,118,90,573,146,425,94,85,77,61,48,79,54,224,99,23,35,0,12,78,57,107,73,5,20,11,18,0,12,7,14,0,12,7,14,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,8,13,0,12,17,30,0,12,0,12,17,30,0,12,0,12,0,12,0,12,44,42,0,12,0,12,24,35,9,14,0,12,0,12,11,18
1400000US36001013508,36001013508,"Census Tract 135.08, Albany County, New York",3717,342,197,102,381,152,1272,243,968,166,492,139,231,84,176,92,3316,326,185,102,331,145,1185,247,853,159,415,146,185,70,162,93,130,61,12,20,16,29,28,34,23,27,51,40,0,17,0,17,49,41,0,17,34,40,0,17,15,22,0,17,0,17,0,17,37,43,0,17,0,17,0,17,37,43,0,17,0,17,0,17,73,79,0,17,0,17,18,28,28,45,13,21,14,23,0,17,112,73,0,17,0,17,41,47,12,18,13,22,32,37,14,22
1400000US36001013601,36001013601,"Census Tract 136.01, Albany County, New York",4815,331,412,109,687,233,1634,231,992,211,507,161,323,127,260,107,3915,300,107,65,514,170,1531,225,896,205,426,145,246,120,195,87,275,168,51,53,44,79,87,81,32,44,18,28,43,40,0,17,132,92,15,21,0,17,16,26,31,36,25,30,0,17,45,71,238,89,131,61,107,83,0,17,0,17,0,17,0,17,0,17,28,33,27,33,0,17,0,17,0,17,0,17,1,3,0,17,227,97,81,59,22,29,0,17,33,42,38,41,33,37,20,25
1400000US36001013602,36001013602,"Census Tract 136.02, Albany County, New York",2362,210,67,81,339,153,1071,190,543,123,208,98,73,63,61,56,1884,223,67,81,323,150,759,197,493,123,165,85,30,28,47,39,157,122,0,12,16,31,82,84,8,14,26,37,25,42,0,12,150,88,0,12,0,12,107,74,15,23,17,26,11,17,0,12,37,37,0,12,0,12,37,37,0,12,0,12,0,12,0,12,57,49,0,12,0,12,30,37,27,31,0,12,0,12,0,12,77,59,0,12,0,12,56,50,0,12,0,12,7,12,14,24
1400000US36001013703,36001013703,"Census Tract 137.03, Albany County, New York",759,125,2,3,56,36,287,62,200,93,102,49,75,39,37,24,686,118,2,3,36,27,266,56,199,94,79,42,75,39,29,22,46,46,0,12,20,20,17,22,0,12,9,15,0,12,0,12,1,3,0,12,0,12,1,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,0,12,0,12,0,12,1,4,0,12,0,12,2,4,23,24,0,12,0,12,3,6,0,12,14,21,0,12,6,9
1400000US36001013705,36001013705,"Census Tract 137.05, Albany County, New York",3070,318,82,51,445,151,935,242,839,175,364,116,186,90,219,104,2578,309,23,27,388,150,766,215,662,137,346,114,174,85,219,104,212,106,59,47,57,50,63,54,15,24,18,25,0,17,0,17,37,48,0,17,0,17,25,40,0,17,0,17,12,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,80,76,0,17,0,17,16,27,64,68,0,17,0,17,0,17,163,94,0,17,0,17,65,65,98,85,0,17,0,17,0,17
1400000US36001013706,36001013706,"Census Tract 137.06, Albany County, New York",1086,90,28,26,63,41,352,75,301,73,167,50,72,40,103,42,948,103,28,26,63,41,317,89,254,64,150,51,62,39,74,34,34,29,0,12,0,12,16,24,12,14,0,12,4,6,2,7,13,19,0,12,0,12,13,19,0,12,0,12,0,12,0,12,19,21,0,12,0,12,0,12,0,12,13,14,6,9,0,12,7,10,0,12,0,12,6,10,0,12,0,12,0,12,1,2,65,41,0,12,0,12,0,12,35,29,4,9,0,12,26,24
1400000US36001013707,36001013707,"Census Tract 137.07, Albany County, New York",2930,280,123,64,261,157,782,152,729,172,404,144,438,245,193,83,2582,289,96,63,172,115,704,148,698,168,327,159,392,223,193,83,176,99,19,29,21,32,36,33,23,35,77,68,0,17,0,17,49,56,8,14,28,50,0,17,0,17,0,17,13,21,0,17,57,74,0,17,40,61,9,15,8,16,0,17,0,17,0,17,33,54,0,17,0,17,33,54,0,17,0,17,0,17,0,17,33,36,0,17,0,17,0,17,0,17,0,17,33,36,0,17
1400000US36001013801,36001013801,"Census Tract 138.01, Albany County, New York",3743,345,183,107,101,95,1544,263,1031,243,410,163,214,106,260,113,3234,300,146,98,38,61,1315,234,922,219,371,154,204,104,238,114,293,166,37,41,63,70,127,98,52,58,14,22,0,17,0,17,105,79,0,17,0,17,48,56,57,60,0,17,0,17,0,17,47,47,0,17,0,17,0,17,0,17,25,39,0,17,22,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,64,53,0,17,0,17,54,54,0,17,0,17,10,18,0,17
1400000US36001013802,36001013802,"Census Tract 138.02, Albany County, New York",2293,166,101,55,175,81,609,83,954,151,234,78,122,59,98,40,2135,177,65,37,175,81,596,82,884,155,216,77,101,51,98,40,106,57,36,36,0,12,13,21,50,36,0,12,7,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,7,11,0,12,9,14,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,27,0,12,0,12,0,12,11,13,18,21,7,11,0,12
1400000US36001013901,36001013901,"Census Tract 139.01, Albany County, New York",1296,132,29,23,95,51,579,114,339,75,135,44,75,38,44,30,1100,138,29,23,86,52,504,101,257,71,124,43,56,34,44,30,160,65,0,12,9,13,56,50,74,50,11,15,10,14,0,12,8,10,0,12,0,12,0,12,8,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,11,0,12,0,12,10,11,0,12,0,12,0,12,0,12,18,20,0,12,0,12,9,15,0,12,0,12,9,14,0,12
1400000US36001013902,36001013902,"Census Tract 139.02, Albany County, New York",3007,220,90,59,242,150,1333,232,772,189,177,94,181,90,212,86,2653,242,46,42,242,150,1154,246,698,156,150,86,169,87,194,80,201,118,44,38,0,17,99,100,57,61,1,2,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,77,94,0,17,0,17,39,54,0,17,26,37,12,20,0,17,23,36,0,17,0,17,23,36,0,17,0,17,0,17,0,17,53,50,0,17,0,17,18,29,17,27,0,17,0,17,18,29
1400000US36001014001,36001014001,"Census Tract 140.01, Albany County, New York",2070,276,33,43,309,154,737,133,553,157,147,69,182,74,109,64,1568,289,33,43,196,148,550,132,445,140,124,64,150,63,70,50,329,186,0,12,73,84,150,100,78,83,0,12,8,15,20,31,65,49,0,12,0,12,37,39,9,14,9,12,0,12,10,16,23,22,0,12,0,12,0,12,6,11,0,12,8,13,9,14,85,60,0,12,40,49,0,12,15,18,14,22,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36001014002,36001014002,"Census Tract 140.02, Albany County, New York",2576,280,127,78,288,122,1120,209,630,154,221,79,108,53,82,55,2059,245,70,52,210,99,961,208,510,139,180,74,73,45,55,49,206,94,57,55,16,24,93,71,16,23,24,21,0,12,0,12,98,58,0,12,15,24,23,26,38,35,0,12,22,22,0,12,75,68,0,12,34,57,5,8,14,22,0,12,7,12,15,23,30,31,0,12,13,20,0,12,16,24,0,12,0,12,1,3,108,66,0,12,0,12,38,40,36,30,17,26,6,9,11,19
1400000US36001014100,36001014100,"Census Tract 141, Albany County, New York",2457,257,46,43,56,56,971,186,674,150,368,122,176,90,166,84,2087,272,30,35,56,56,922,190,540,157,258,112,163,85,118,70,48,60,0,17,0,17,0,17,12,17,18,28,0,17,18,28,20,31,0,17,0,17,0,17,0,17,20,31,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,103,76,0,17,0,17,35,40,68,53,0,17,0,17,0,17,199,117,16,25,0,17,14,23,54,72,72,71,13,21,30,34
1400000US36001014201,36001014201,"Census Tract 142.01, Albany County, New York",2629,281,64,77,185,122,1103,237,726,158,184,83,228,89,139,58,2207,293,39,44,133,120,886,215,670,160,169,87,181,90,129,59,214,120,0,17,33,51,103,90,31,35,15,21,32,35,0,17,15,26,0,17,0,17,0,17,0,17,0,17,15,26,0,17,134,128,25,37,19,31,90,118,0,17,0,17,0,17,0,17,25,29,0,17,0,17,12,19,13,21,0,17,0,17,0,17,34,42,0,17,0,17,12,21,12,20,0,17,0,17,10,15
1400000US36001014202,36001014202,"Census Tract 142.02, Albany County, New York",3052,259,47,44,36,36,1245,208,936,172,467,109,142,65,179,67,2680,245,29,27,36,36,1090,221,868,153,413,99,120,59,124,53,200,131,0,17,0,17,141,116,19,27,0,17,10,17,30,42,36,32,0,17,0,17,0,17,0,17,24,27,12,19,0,17,52,61,18,28,0,17,0,17,16,26,18,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,84,58,0,17,0,17,14,22,33,39,12,19,0,17,25,27
1400000US36001014203,36001014203,"Census Tract 142.03, Albany County, New York",3024,254,54,44,233,114,791,179,901,172,495,127,338,97,212,92,2444,264,42,38,152,95,629,173,754,166,453,120,247,84,167,83,193,110,0,17,13,22,41,44,97,72,0,17,42,50,0,17,50,45,0,17,19,29,0,17,13,21,0,17,18,29,0,17,12,20,12,20,0,17,0,17,0,17,0,17,0,17,0,17,91,74,0,17,49,73,0,17,12,20,30,33,0,17,0,17,234,110,0,17,0,17,121,84,25,27,12,19,31,37,45,30
1400000US36001014301,36001014301,"Census Tract 143.01, Albany County, New York",1301,152,50,33,133,63,449,147,320,89,172,67,129,75,48,28,1066,140,50,33,93,52,375,140,269,84,128,60,103,59,48,28,130,69,0,12,20,31,43,38,30,27,24,28,13,21,0,12,30,36,0,12,10,22,0,12,0,12,20,29,0,12,0,12,30,30,0,12,10,20,0,12,20,18,0,12,0,12,0,12,9,17,0,12,0,12,8,12,1,14,0,12,0,12,0,12,36,34,0,12,0,12,23,25,0,12,0,12,13,21,0,12
1400000US36001014302,36001014302,"Census Tract 143.02, Albany County, New York",4293,311,227,110,275,177,1641,254,1167,202,577,170,277,145,129,72,3625,355,186,110,243,174,1360,229,945,181,531,169,231,129,129,72,271,126,20,29,0,17,57,64,148,94,0,17,46,70,0,17,84,100,9,16,0,17,60,95,15,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43,39,12,19,0,17,0,17,0,17,31,34,0,17,0,17,270,161,0,17,32,48,164,111,59,65,15,24,0,17,0,17
1400000US36001014401,36001014401,"Census Tract 144.01, Albany County, New York",1928,159,0,12,91,53,950,134,497,99,206,76,108,55,76,49,1627,180,0,12,91,53,768,133,430,99,189,74,89,47,60,44,115,75,0,12,0,12,59,41,39,43,17,18,0,12,0,12,34,27,0,12,0,12,0,12,8,13,0,12,10,15,16,18,23,26,0,12,0,12,14,22,0,12,0,12,9,14,0,12,41,52,0,12,0,12,28,46,13,21,0,12,0,12,0,12,88,61,0,12,0,12,81,60,7,11,0,12,0,12,0,12
1400000US36001014402,36001014402,"Census Tract 144.02, Albany County, New York",1486,167,35,50,201,153,585,158,287,115,237,94,92,61,49,40,1329,186,35,50,201,153,470,149,275,107,207,88,92,61,49,40,71,49,0,12,0,12,56,50,6,14,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,27,0,12,0,12,17,19,0,12,6,10,0,12,0,12,42,53,0,12,0,12,42,53,0,12,0,12,0,12,0,12,21,24,0,12,0,12,0,12,6,10,15,25,0,12,0,12
1400000US36001014501,36001014501,"Census Tract 145.01, Albany County, New York",1165,129,17,19,79,53,405,92,392,75,76,43,120,59,76,35,953,122,17,19,70,51,338,87,338,73,62,38,73,47,55,27,114,65,0,12,9,14,51,37,54,47,0,12,0,12,0,12,16,22,0,12,0,12,16,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,0,12,0,12,0,12,14,21,0,12,0,12,68,49,0,12,0,12,0,12,0,12,0,12,47,44,21,26
1400000US36001014502,36001014502,"Census Tract 145.02, Albany County, New York",1776,207,89,54,285,151,552,124,454,93,239,81,97,53,60,46,1468,205,62,50,230,143,445,119,370,81,221,78,89,53,51,36,125,77,8,13,42,35,28,25,40,38,7,11,0,12,0,12,35,29,0,12,0,12,35,29,0,12,0,12,0,12,0,12,30,27,0,12,0,12,10,15,0,12,11,17,0,12,9,17,43,40,19,29,13,22,6,10,5,9,0,12,0,12,0,12,75,39,0,12,0,12,28,24,39,31,0,12,8,12,0,12
1400000US36001014503,36001014503,"Census Tract 145.03, Albany County, New York",1278,97,30,24,92,47,432,65,381,68,191,59,90,32,62,28,1129,101,26,20,82,49,392,63,335,64,156,47,85,32,53,24,53,35,0,12,0,12,15,16,23,25,1,4,5,7,9,14,18,13,0,12,0,12,7,10,6,9,5,7,0,12,0,12,26,29,4,7,0,12,0,12,4,7,18,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,27,0,12,10,13,18,14,13,13,11,13,0,12,0,12
1400000US36001014606,36001014606,"Census Tract 146.06, Albany County, New York",1894,179,161,69,203,80,541,79,551,114,215,71,160,65,63,37,1593,170,48,33,182,75,463,81,501,115,202,70,148,62,49,34,136,75,7,12,21,24,73,57,12,16,5,8,12,20,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71,56,71,56,0,12,0,12,0,12,0,12,0,12,0,12,45,47,35,43,0,12,0,12,10,15,0,12,0,12,0,12,49,35,0,12,0,12,5,9,28,26,8,13,0,12,8,13
1400000US36001014607,36001014607,"Census Tract 146.07, Albany County, New York",4189,338,161,97,227,144,1189,265,1375,214,658,191,294,115,285,110,3658,346,116,85,207,141,1085,247,1178,208,523,162,279,116,270,110,260,124,15,24,0,17,62,69,100,65,53,45,15,23,15,23,21,27,0,17,0,17,5,10,0,17,16,25,0,17,0,17,50,73,30,43,20,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,200,159,0,17,0,17,37,39,97,89,66,75,0,17,0,17
1400000US36001014608,36001014608,"Census Tract 146.08, Albany County, New York",1827,229,291,126,183,131,623,105,368,107,209,82,87,53,66,40,1400,227,94,74,129,106,517,114,308,98,209,82,87,53,56,38,57,47,3,6,0,12,26,26,26,29,0,12,0,12,2,4,88,64,0,12,20,27,34,46,34,35,0,12,0,12,0,12,193,114,157,114,28,30,0,12,0,12,0,12,0,12,8,14,55,65,17,34,0,12,38,56,0,12,0,12,0,12,0,12,34,39,20,34,6,13,8,13,0,12,0,12,0,12,0,12
1400000US36001014609,36001014609,"Census Tract 146.09, Albany County, New York",3073,328,61,53,413,173,1535,261,570,192,276,108,162,77,56,44,2354,277,8,14,292,117,1162,234,458,182,232,98,162,77,40,37,387,195,23,41,74,96,220,156,54,42,0,12,0,12,16,25,32,36,0,12,0,12,15,26,17,26,0,12,0,12,0,12,66,47,15,24,0,12,31,36,10,17,10,16,0,12,0,12,65,76,0,12,47,69,0,12,18,27,0,12,0,12,0,12,169,88,15,24,0,12,107,67,13,21,34,39,0,12,0,12
1400000US36001014611,36001014611,"Census Tract 146.11, Albany County, New York",1119,147,19,19,34,21,510,123,296,72,123,42,87,34,50,26,962,177,13,16,28,19,432,142,258,68,119,43,72,34,40,23,98,70,0,12,6,10,70,68,8,12,0,12,9,14,5,8,6,9,0,12,0,12,0,12,0,12,0,12,6,9,0,12,14,24,6,11,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,36,0,12,0,12,0,12,30,36,4,7,0,12,5,7
1400000US36001014612,36001014612,"Census Tract 146.12, Albany County, New York",764,71,50,23,33,26,286,49,208,44,96,39,56,24,35,25,628,64,40,21,33,26,237,42,162,41,78,31,53,22,25,17,66,36,4,5,0,12,35,29,25,18,0,12,0,12,2,3,3,5,0,12,0,12,0,12,3,5,0,12,0,12,0,12,9,9,6,6,0,12,0,12,0,12,0,12,3,5,0,12,4,7,0,12,0,12,2,4,2,3,0,12,0,12,0,12,54,27,0,12,0,12,12,11,16,15,18,15,0,12,8,13
1400000US36001014613,36001014613,"Census Tract 146.13, Albany County, New York",1576,212,61,49,138,75,471,108,373,108,257,84,211,126,65,49,1304,196,28,26,114,67,374,98,332,108,204,69,191,125,61,49,127,65,10,16,9,16,59,38,29,27,10,16,10,16,0,12,30,39,23,33,0,12,0,12,0,12,7,12,0,12,0,12,36,57,0,12,0,12,0,12,0,12,36,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,79,48,0,12,15,24,38,33,12,18,0,12,10,17,4,9
1400000US36001014614,36001014614,"Census Tract 146.14, Albany County, New York",2779,277,98,73,219,117,1157,223,717,136,257,108,212,91,119,59,2456,271,47,45,202,108,1009,192,667,126,237,101,188,86,106,58,219,162,17,28,17,27,116,145,39,44,6,11,24,33,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,23,0,17,0,17,0,17,0,17,14,23,0,17,0,17,50,62,34,59,0,17,16,24,0,17,0,17,0,17,0,17,40,37,0,17,0,17,16,25,11,17,0,17,0,17,13,20
